attempt,status,description,strategy_sha256,days,total_return,annual_return,sharpe,max_drawdown,mean_turnover
0074,discard,"Smooth monthly forecasts before position decisions: five-session-span EMA of successive causal forecast values, unchanged cost hysteresis and instantaneous shock gate. Hypothesis: overlapping monthly targets should not cause daily position reversals on forecast noise.",7ee31c16a5fe449cd9737ad8066fc51cebfe204a2e10ba44191d4a11fbbb3f79,754,0.6755351632991986,0.18827248080045922,1.0702319130283788,0.21289549940371588,0.03713527851458886
0075,discard,Two-observation forecast confirmation: require two consecutive forecasts beyond the entry/exit cost threshold before changing forecast position; keep acute-risk gate daily. Hypothesis: simple persistence confirmation reduces spurious forecast sign flips without imposing a fixed holding period.,8712eaf364e5c60b2f9261b47748a092966deea89e07a4840ffc896daef4b263,754,0.6025962682432924,0.1707274707709896,0.977449388112932,0.2132924741666421,0.03978779840848806
0076,discard,"Staggered-sleeve forecast allocation: equal average of last five binary forecast recommendations, padded initially by current recommendation, multiplied by daily acute-risk gate. Hypothesis: spreading discretionary changes across independent daily sleeves reduces timing sensitivity and turnover; no calendar schedule.",59d4ea46e15e6b207014d1c8ea3bb6c0f34e6caf71f4b1dc01153b5d67f2e678,754,0.5620487157273317,0.160743118484878,0.9405098345055606,0.2128954994037161,0.04723230395726079
0077,discard,"Continuous approximate log-growth allocation: interpret monthly forecast as daily log drift; combine with trailing 20-session return variance to set clipped weight 0.5+mu/variance, then apply acute-risk gate. Hypothesis: smooth exposure can use forecast magnitude instead of only its sign; strictly zero to one exposure.",2433a5838fcc5e991e487f46b829c193dbd17253e658be2172fca1f74587002d,754,0.6244864799640952,0.17604789783202146,1.0331419934304529,0.21289549940371544,0.08581625656529915
0078,discard,"Decision-focused joint training calibration: select ridge penalty and four prespecified cost-derived hysteresis widths (zero, round-trip/20, one round-trip, two round-trips) by purged chronological training net growth subject to 50% DD. Calibrate gate only on earlier fold, refit model on training; never select threshold using validation labels.",5c9e9ab425527561a80db3915c4e7ebe507b8cd6be41b8dfdb2432c706cfae45,754,0.5628803064273582,0.1609496105709105,0.9146181756139186,0.21329247416664254,0.021220159151193633
0079,discard,Volatility-standardized monthly training target: divide forward mean log return by signal-time trailing 20-day volatility before ridge fitting and purged CV; multiply forecast back into daily log-return units before fixed cost threshold. Same risk gate. Hypothesis: normalize heteroskedastic target scale rather than only input features.,41b3d99d3a793ef69ce755b1b5388b7a7b96e2630a7b238ac01fb1ffdc264f24,754,0.5628803064273582,0.1609496105709105,0.9146181756139186,0.21329247416664254,0.021220159151193633
0080,discard,"Monthly residual-to-trend target: fit future daily log return minus currently observed 63-session average log drift, restore that baseline at inference. Same purged training selection and shock gate. Hypothesis: predicting departures from a causal trend baseline may be easier than predicting unconditional returns.",6242a8ab5ce07d0edc40d57a21e1f75def9184b4a6a59bd1d39d14949aae1f0c,754,0.15478731646752197,0.04927485222869166,0.38142443699903544,0.30103540744777535,0.06896551724137931
0081,discard,"Downside-weighted monthly ridge: give negative monthly training outcomes double weight in fitted moments and least squares, with regularization still selected by unweighted purged training MSE. Outer reward unchanged. Hypothesis: a deliberate downside-sensitive forecast may avoid harmful optimistic estimates while retaining the acute-risk gate.",63926951a6025611740abf3eb33af516b96c282549d2d4853397e67abaf42d6d,754,0.4040491945417344,0.12010246526579516,0.8114632195567344,0.17672766223803127,0.03978779840848806
0082,discard,"Nonoverlapping-phase monthly ensemble: train twenty ridge regressions, each sampling every twentieth labeled row at a different offset; average predictions. Each component has nonoverlapping 20-session targets. Same purged chronological training CV and acute-risk gate. Hypothesis: reduce repeated-window influence without selecting a calendar phase or discarding most observations overall.",4ee3fcb76f4df497a26f22c20ce6c74b67e9d91f5dad90d1136fdb80b9c1119e,754,0.715418107386782,0.1976517507904174,1.1105312990272491,0.21289549940371577,0.0636604774535809
0083,discard,"Locally adaptive volatility-shock gate: derive 95/70 ratio percentiles from strictly earlier rolling windows within current 252-session history, excluding current return; monthly forecast unchanged. Hypothesis: risk acceleration distribution can drift beyond the frozen training distribution, while current shock should not set its own threshold.",986b07b3cbac197fb9f6edeaeefbad7cacb809353720b98d131b43756ce88914,754,0.47076048725288766,0.13761537786287947,0.788385295767753,0.21768925436390418,0.06631299734748011
0084,discard,"Shrunk adaptive volatility gate: average local trailing-history 95/70 thresholds with full-training thresholds, retaining monthly forecast. Same strictly causal local windows as paired adaptive ablation. Hypothesis: pooling stable training estimates with limited recent history reduces noisy threshold drift.",0a0a7feb6803b441e7678126af695cd42ff7b675750cd0b161734779ccb3cf39,754,0.6735613038214427,0.1878044458223762,1.0602269862319023,0.21289549940371533,0.0636604774535809
0085,discard,"Trend-conditioned risk calibration: estimate separate training-only 95/70 volatility-ratio thresholds above versus below SMA200, use currently observed regime to select them; keep pooled thresholds if fewer than 180 observations. Monthly forecast unchanged. Hypothesis: stress distributions differ between trend states.",1a7474bf7cd79c6b242d213d8a521b2ed731ddafb9bde1925f83e34f4a7bf091,754,0.6154731446807666,0.17386301819482064,0.990988918538215,0.2672779853628352,0.058355437665782495
0086,discard,"Forecast-assisted recovery from shock: preserve original exit rule; additionally permit recovery when volatility has fallen below exit threshold, price turns up, and monthly forecast exceeds its training-fitted 90th percentile. Hypothesis: strong expected recovery can justify earlier participation once acute stress decays; threshold uses training only.",c5eb33919114862b8ec8e34e1c1b2f95be0e1b9484ed149e71b3b46fafe02f91,754,0.6715708333807091,0.18733209978381438,1.0570947736526055,0.24183403934859626,0.0636604774535809
0087,discard,"Source Rabiner, February 1989, https://www.cs.ubc.ca/~murphyk/Bayes/rabiner.pdf . Two-state Gaussian HMM: 25 training-only EM iterations on close log returns, filtered-training posterior estimates next-open log-return means with 50-sample prior shrinkage. At each signal forward-filter only current trailing 252 closes; 5bp forecast hysteresis. Hypothesis: persistent latent volatility states can guide invest/cash decisions; no validation smoothing.",24b655c5fa4787a1bd2301c191fef26bf8c40815b3d8f6b99d263de8a606821d,754,0.1856184302443582,0.05855564884231668,0.38009334882608753,0.3223653655578401,0.002652519893899204
0088,discard,"Source Rabiner, February 1989, https://www.cs.ubc.ca/~murphyk/Bayes/rabiner.pdf . Two-state filtered-return model plus acute volatility gate: paired ablation combines HMM conditional return timing with established shock protection. All HMM parameters and conditional returns fitted on training only; inference strictly forward on observed history.",de9750787cfbcb9f50e8215a8b9a3a2a64f0f36312db290ff72ba33644c798d6,754,0.5628803064273582,0.1609496105709105,0.9146181756139186,0.21329247416664254,0.021220159151193633
0089,discard,"Source Rabiner, February 1989, https://www.cs.ubc.ca/~murphyk/Bayes/rabiner.pdf . Three-state Gaussian HMM with acute-risk gate: calm/intermediate/stress variance initialization, otherwise same fixed EM and training conditional-return estimation. Hypothesis: two states may conflate ordinary corrections and extreme volatility; inference uses no future states.",78bc8c27a56c1df1c09074e21ae449123152980903715d1fd7299ace4d39e67e,754,0.5628803064273582,0.1609496105709105,0.9146181756139186,0.21329247416664254,0.021220159151193633
0090,discard,"Source Rabiner, February 1989, https://www.cs.ubc.ca/~murphyk/Bayes/rabiner.pdf . HMM stress-probability gate with existing monthly ridge: replace relative-volatility alarm by posterior probability above .8 for training-fitted highest-variance state, retain low-break confirmation and recover below .5 or SMA10. Hypothesis: persistent probabilistic stress detection is more informative than a ratio threshold; forward filtering only.",a09887b21a2ff349dde784628fe1c1057878587c1a819c4f3b571e2f7c6a7f98,754,0.1532303074513801,0.04880180705872683,0.4273512223738034,0.26420059756495073,0.16445623342175067
0091,discard,"Lasso monthly forecast: L1 coordinate descent with standardized target and inputs, regularization selected by purged chronological training MSE. Same nine close-only inputs and risk gate. Hypothesis: a sparse predictive subset can reduce redundant feature noise. Source Tibshirani 1996 https://doi.org/10.1111/j.2517-6161.1996.tb02080.x .",c4600de1154dfdbce880a2cff824a0497c7d7d5db18a0b96c6dafc2e368c1cbd,754,0.5628803064273582,0.1609496105709105,0.9146181756139186,0.21329247416664254,0.021220159151193633
0092,discard,"Elastic-net monthly forecast: equal L1/L2 mixture, standardized target, training-only regularization selection. Same forecast horizon and risk gate. Hypothesis: combine sparsity with stability when momentum features are correlated. Source Zou/Hastie 2005 https://doi.org/10.1111/j.1467-9868.2005.00503.x .",9beebac546d4f1668aecbd0068cacf8f665e5ccff6b690796f437f43930c916b,754,0.5703842007643527,0.16280960099262254,0.9257964508565059,0.21329247416664276,0.029177718832891247
0093,discard,"Principal-component monthly regression: fit feature covariance and leading orthogonal components on each training subset, select 2/4/9 components by purged chronological training MSE, fixed .1 coefficient damping. Same acute-risk gate. Hypothesis: compress correlated feature directions and discard weak directions rather than individual indicators.",a363443857547f684f2b10ceedfb1d904d156c36fa46702d0718646a885c9917,754,0.6734488608675413,0.18777777266203022,1.0658556313780034,0.21289549940371544,0.07692307692307693
0094,discard,"Grouped-feature forecast ensemble: separately regress monthly targets on short-horizon returns, long-horizon trend, and volatility/drawdown features; average three predictions, choose shared regularization via purged training CV. Hypothesis: separate estimation reduces cross-group coefficient instability without hand-selecting one winning feature.",ee8afb1730d0fbe7a7099d0be7494cc4df1736b2406682477f74405f2df061e8,754,0.5778636496808762,0.16465765298369361,0.9429474235870053,0.2128954994037161,0.03713527851458886
0095,discard,"Exact intercept after feature clipping: recenter transformed training features and fit unpenalized intercept consistently with their actual mean; same +/-5 standardized clipping, ridge CV and shock gate. Hypothesis: clipping asymmetric tails shifts feature means, so target mean alone is not the fitted intercept. Includes training-only fitted-mean consistency assertion.",04bad7f6580394b021185e60da01117983a9657bf154c1e640d0c7bd4d8fb33b,754,0.7353732484758473,0.20229017354930723,1.1319600614103944,0.21289549940371577,0.0636604774535809
0096,discard,"Smooth feature-tail compression: replace hard +/-5 truncation by asinh of standardized features, then recenter and fit exact intercept. Same training-only ridge selection and risk gate. Hypothesis: preserve ordering beyond observed extremes while limiting outlier magnitude continuously.",5dab1c48988bf99bc2bf70fd74d929d374d5e501fa80cc0efc074ec4c02391c6,754,0.6372059219450044,0.17911746833877684,1.011008630052595,0.2132924741666422,0.034482758620689655
